lineID	SPEAKER	ENGLISH
			
131	objBard	et en os|mose
			
74	objKing	Hmmm.	
75	objQueen	{whisper}Vous...	
81	objQueen	Vous|| avez parlé avec la voix...	
82	objQueen	De l'entièreté des gens de nos deux royaumes...	
83	objQueen	Comment est-ce possible...?	
84	objKing	{}Plus |{shake}IMPORTANT{/shake}	
85	objKing	{}Tu penses {shake}VRAIMENT{/shake}	
86	objKing	Que chanter des chansons niaises...	
87	objKing	{size 1}Nous disant que la guerre est inutile	
88	objKing	Avec |{wiggle}la voix de nos peuples{/wiggle}	
89	objKing	{size .7}(Ou peu importe...)	
90	objKing	{size .6}Change ||{shake}QUOI QUE CE SOIT?!{/shake}	
91	objKing	Parce que {shake}LAISSE-MOI TE DIRE...{/shake}	
92	objKing	{size 1}Ouais un peu.
93	objKing	Je veux dire,| je savais que la guerre nous faisait du mal...	
94	objKing	Mais je n'avais pas réalisé à quel point.	
95	objKing	Je pensais que c'était bon pour tout le monde sur le long terme.
96	objKing	Mais,| j'imagine,|| que dans leurs coeurs...	
97	objKing	Personne n'en voulait vraiment.	
98	objQueen	{whisper}Entendre leurs voix m'a bouleversée...	
99	objQueen	{whisper}Nous avons laissés tomber ceux qui comptaient sur nous.
100	objQueen	Surtout dans un tel moment de crise...	
101	objQueen	Nous ne pouvons nous permettre de maintenir ce conflit...	
102	objQueen	Il doit y avoir|| un autre moyen de régler nos différents...	
105	objBard	Oui!!!!!	
106	objBard	{shake}OOO|U|U|U|IIIII||!!!!!{/shake}	
107	objBard	Attendez où est Miriam?	
108	objBard	Miriam...?	
109	objMiriam	{/shake}{size .9}Je suis là!!!{/size}	
			
132	objBard	{}{size .9}{shake}MIRIAM!!!{/shake}	
133	objBard	Tu peux marcher!!!	
134	objMiriam	À peine...	
135	objMiriam	J'ai juste un peu...|| boité jusqu'ici...	
136	objMiriam	Je pensais que j'étais prête à repartir...	
137	objMiriam	Mais...|| je le suis pas.	
138	objMiriam	Écoute,| {name}.	
139	objMiriam	Ça sert à rien de parler à ces idiots.	
140	objMiriam	Ils verront jamais le mal qu'ils causent.	
141	objMiriam	Ils n'admettront jamais avoir tort...	
142	objMiriam	Et c'est pas notre problème,| OK?	
143	objMiriam	||Je dois te dire quelque chose.	
144	objMiriam	Écoute,| {name}.	
145	objMiriam	Je|| pense pas...	
146	objMiriam	Que je sois capable de t'accompagner.	
147	objBard	Qu-?	
148	objMiriam	Je suis pas en mesure de voler.	
149	objMiriam	Et je sais pas si t'as remarqué,| mais...	
150	objMiriam	Les choses deviennent...|| mauvaises.	
151	objBard	Mauvaise?	
152	objMiriam	Le monde des esprits s'est effondré.	
153	objMiriam	Des monstres apparaissent un peu partout...	
154	objMiriam	C'est... ||{shake .5}dangereux!{/shake}	
155	objMiriam	Le prochain point de nexus sera le plus compliqué.	
156	objMiriam	Je| pense pas que je puisse le faire.	
157	objMiriam	Et|| je suis inquiète pour ma mamie...	
158	objMiriam	Je dois rentrer et me reposer.	
172	objBard	Oh...	
173	objBard	{size .9}Pas de| soucis!!!	
174	objBard	Je m'en occuperais moi-même!	
187	objMiriam	Oh.	
188	objMiriam	T'es pas...| fâché?	
189	objBard	Bah...	
190	objBard	Ouais,| un peu...	
191	objBard	J'aimerais que tu puisses venir.	
193	objBard	Mais t'as raison!	
194	objBard	Tu dois te reposer!	
195	objBard	Et moi| je dois continuer!	
196	objBard	Parce que...	
197	objBard	On doit sauver le monde!!!	
198	objBard	Quoi qu'il arrive!!!	
200	objBard	Tu vas vraiment me manquer, |Miriam.	
201	objMiriam	{size .8}Ouais.	
202	objMiriam	Toi aussi.	
208	objMiriam	{shake .5}Aaaaaaaaargh!{/shake}	
209	objMiriam	Je me sens| tellement inutile...	
210	objMiriam	J'ai fait tout ce chemin,	
211	objMiriam	Pour qu'au final| je ne puisse même pas en venir à bout.	
212	objMiriam	Cette stupide Héros...	
213	objMiriam	A probablement raison.	
214	objMiriam	Je suis vraiment qu'une nulle.	
215	objBard	Miriam!!!	
216	objBard	|C'est loin d'être vrai.	
217	objBard	T'es tellement plus que ça!!!	
218	objBard	Tu peux faire un million de choses que je peux pas faire.	
219	objBard	Et même si tu pouvais pas...	
220	objBard	Tu serais quand même spéciale.	
221	objMiriam	Aw.	
222	objMiriam	Berk.	
223	objVivian	Hey!!|| Vous avez besoin d'aide?	
224	objMiriam	{size .8}Non.	
225	objBard	{size .9}{shake}OUI!!!{/shake}	
226	objBard	On a besoin de voler!!!	
228	objVivian	{size 1}{quake}{shake}PAS DE SOUCIS!!!	
229	objVivian	{}Dis-nous où tu veux aller et| on t'emmène!	
230	objSandra	C'est le moins qu'on puisse faire.	
231	objSandra	On peut vous emmener!	
232	objSandra	Cet endroit est dangereux!	
233	objVivian	Et on peut pas laisser des civils ici...	
234	objVivian	Donc,| dites-nous où vous voulez aller!
235	objSandra	N'importe où vous avez besoin!	
236	objBard	{wiggle}N'importe où|{/wiggle}, hein?	
237	objMiriam	{size .9}...	
238	objBard	Ça va aller,| Miriam!	
239	objMiriam	...	
240	objBard	Je crois.	
241	objMiriam	...	
242	objMiriam	Ok...	
252	objMiriam	Bonne chance dans ton aventure magique.	
253	objMiriam	Je rentre chez moi.	
254	objBard	Dis bonjour à ta grand-mère de ma part!	
255	objMiriam	Ouais.	
256	sandra	Grimpe dès que t'es prêt!!!	
			
321	objBard	...Oh.|| C'est fermé!	
322	objBard	Ha ha!|| On dirait qu'elle a oubliée de me donner la clé!	
323	objBard	Je vais juste...| retourner la récupérer...	
			
315	objAct5ghost	{spirit}{color white}{wiggle}{background black}{speed .5}Ménestrel...	
316	objAct5ghost	Votre voix...	
317	objAct5ghost	Pouvez-vous| me la prêter?	
318	objAct5ghost	Remettez ceci	
319	objAct5ghost	Au roi| de Rulle...	
320	objAct5ghost	Mettez fin à cette guerre...	
			
324	objMiriam	Hey!!!	
325	objMiriam	Va pas là-bas!	
326	objMiriam	C'est le chemin vers Rulle,|| où on est des fugitifs,| tu te rappelles?	
327	objMiriam	Chaandesh c'est de l'autre côté...	
			
328	objMiriam	Hey!!!	
329	objMiriam	Va pas nous perdre dans le mauvais royaume.	
330	objMiriam	Rulle est de l'autre côté...	
			
331	objAlice	Hey!!|| Tu devrais aller au Crazy Raven!	
332	objAlice	C'est juste l'endroit le plus |{wiggle}COOL{/wiggle}| où trainer à Delphi!!	
333	objAlice	Je travail absolument pas là-bas!!| C'est du simple bouche-à-oreille!!	
334	objAlice	Ok,|| en fait,|| je travaille {wiggle}bien{/wiggle} au Raven.	
336	objAlice	Je gère la publicité, les relations publics, les relations clients,
337	objAlice	le planning, le bar, le son, l'éclairage, le nettoyage,	
338	objAlice	et je suis aussi serveuse.||| Grosso modo.	
339	objAlice	{shake .5}Ne me dis pas{/shake}||| que je travaille trop dur!!	
340	objAlice	Le Raven est vraiment un endroit chouette!	
341	objAlice	J'ai pas envie qu'on ferme boutique juste parce que mon patron est un idiot.	
342	objAlice	Parle du Crazy Raven à tes amis,| OK?	
			
343	objAlice	{quake}{shake}J'AIPASLETEMPSDEPARLERMAINTENANT!!!	
344	objAlice	{quake}{shake}ESTCEQUEJEPEUXVOUSAPPORTERQUELQUECHOSEABOIRE???	
345	objAlice	{shake}{quake}PARDONJ'AIPASCOMPRISVOUSPOUVEZREPETER
			
346	objAlice	Hey,| bravo pour ce concert!	
347	objAlice	T'as probablement évité à mon idiot de patron de fermer le Raven.	
348	objAlice	Et ça a sauvé {wiggle}mon{/wiggle}| boulot,| du coup...||| merci.	
349	objAlice	J'ai toujours pensé qu'un jour ce serait |moi sur scène...	
350	objAlice	Enfin,|| je le pense toujours.	
351	objAlice	Voir votre prestation m'a inspirée à travailler ||{quake}dix fois plus dur!!!	
352	objAlice	J'étais en train de devenir barjo à servir tout le monde,	
353	objAlice	Alors j'ai à peine eu le temps de vraiment |{wiggle}voir{}| votre concert.	
354	objAlice	Mais rien que d'être dans la foule, c'était une vraie expérience.	
			
355	objAmaris	Hala...	
356	objHala	Amaris.	
357	objAmaris	Qu'est-ce que tu fais là?	
358	objHala	Eh bien.||| Je suis morte...	
359	objAmaris	Oh je le sais |{wiggle}ça{/wiggle}|, tu peux me croire!	
360	objAmaris	Et d'autres choses,| aussi...	
361	objHala	?	
362	objAmaris	Tu nous as vraiment tous blessées,| tu le sais ça?	
363	objAmaris	Ce que tu as fait était tellement égoïste...	
364	objBard	Hey!	
365	objBard	C'est pas très gentil...	
366	objBard	Votre soeur s'était faite kidnappée!	
367	objBard	Pourquoi ce serait égoïste???	
368	objAmaris	Elle ne s'est pas faite kidnappée.	
369	objBard	Hein?	
370	objAmaris	Elle a fui.	
371	objAmaris	Elle nous a abandonnées|||, et s'est faite tuée...	
372	objAmaris	Pourquoi tu ne le dirais pas toi-même,| soeurette?	
373	objHala	Eh bien,| je veux dire...	
374	objHala	Ouais.	
376	objBard	Tu as fui de chez toi?	
377	objAmaris	Pourquoi??	
378	objHala	Je voulais que cette stupide guerre s'arrête.	
379	objHala	Et maman a le pouvoir d'y mettre un terme!	
380	objHala	Mais...|| elle voulait pas m'écouter.	
381	objHala	Ça m'a frustrée.	
382	objHala	Et puis je me suis dit,	
383	objHala	Peut-être que le Roi de Rulle serait plus à même de m'écouter...	
384	objHala	J'étais désespérée||, c'était stupide.	
385	objHala	Je m'en rends bien compte.	
386	objHala	J'ai quand même fui.	
387	objHala	Et je suis morte.	
388	objHala	Je suis |{wiggle}désolée{/wiggle}|, Amaris.	
389	objHala	OK?	
390	objHala	Mais maintenant tout le monde pense que Rulle m'a tuée...	
391	objHala	Et ça n'a fait que mettre le feu aux poudres.	
392	objHala	Je peux pas laisser ça devenir mon héritage!	
393	objAmaris	Alors ||comment| es-tu morte?	
394	objHala	Les monstres de la forêt!	
395	objHala	Ou démons...|| ou peu importe ce qu'ils sont...	
396	objHala	Quelque chose de terrible est en train de se passer là-bas.	
397	objHala	Et ce n'est ni Rulle,|| ni nous.	
398	objHala	Quelqu'un doit faire comprendre ça à maman!	
399	objHala	On a juste besoin d'un chant,| Amaris.	
400	objHala	Un chant magique qui permet de rejoindre le palais.	
401	objHala	Tu es la seule qui pourrait le connaitre...	
402	objAmaris	Je le connais.	
403	objAmaris	Je ne devrais même pas avoir à te l'apprendre,| Hala...	
404	objAmaris	Toute la famille royale devrait le connaitre.	
405	objHala	Candra et Badriyah ne le connaissaient pas.	
406	objHala	Candra ne le connaissait pas.	
407	objHala	Badriyah ne le connaissait pas.	
408	objAmaris	Vraiment?	
409	objAmaris	Tant de vieux savoirs qui finissent dans l'oublie...	
410	objAmaris	Tiens.|| Le voici.	
411	objHala	Merci,| Amaris.	
412	objAmaris	C'est normal.	
413	objAmaris	...	
414	objAmaris	Te perdre a été si difficile,| Hala.	
415	objAmaris	Pour tout le monde.	
416	objAmaris	Je ne pouvais pas m'empêcher d'être|| en colère...	
417	objAmaris	Peut-être que tu ne mérites pas ça.	
418	objAmaris	Je t'aide pour que...	
419	objAmaris	Tu puisses parler à mère en personne.	
420	objAmaris	C'est |elle| que tu as le plus blessée.	
421	objAmaris	J'espère que tu es prête à faire face à tes actes.	
			
426	objAmaris	Je pensais que tu étais plus maline que ça,| Hala.	
427	objAmaris	Tu {shake}|ÉTAIS|{/shake} plus maline que ça.	
428	objAmaris	Tu aurais pu être une excellente étudiante,| comme Candra...	
429	objAmaris	Ou fonder une famille,| comme Badriyah...	
430	objAmaris	Mais tu as tout fichu en l'air...|| stupide.	
431	objAmaris	Un tel gâchis d'un esprit aussi précieux.	
432	objAmaris	Dès que tu as disparu,| nous savions...	
433	objAmaris	Que tu avais pris la fuite.	
434	objAmaris	Mais je ne savais pas pourquoi.	
435	objAmaris	Sans même nous dire un mot,| Hala.	
436	objAmaris	C'est comme si tu voulais juste te débarrasser de nous.	
437	objAmaris	Comment aurais-je pu ne pas être en colère?	
438	objAmaris	|||Peut-être que j'ai été trop hâtive dans mon jugement...	
439	objAmaris	Je devrais être heureuse de revoir à nouveau ma petite soeur.	
440	objAmaris	Mais te voir là comme ça,| maintenant...	
441	objAmaris	Ça ne fait que raviver ma colère...	
442	objAmaris	Je suis désolée d'être comme ça,| Hala.	
443	objAmaris	Pardonne ton idiote de soeur.	
			
444	objAnabel	Ha!|| C'tait un morceau intrigant qu'tu nous a joué là!	
445	objAnabel	Au début c'tait un peu énervant, mais...	
446	objAnabel	Il y a quelqu'chose qui fais qu'au bout d'genre la cinquième fois...	
448	objAnabel	J'ai vraiment commencé à aimer!	
449	objAnabel	Et ça m'a fait remarquer la beauté de ces morceaux de nature vendus ici...	
450	objAnabel	Je suis sûre qu'il y en a qui f'raient de la super déco!
			
451	objAnabel	Ha!|| Regarde comme il est mignon mon qin!	
452	objAnabel	Il est pas génial?	
453	objAnabel	Il a été avec moi toute ma vie,| tu sais.	
454	objAnabel	Si t'avais pas fait gaffe...|| ça fait {shake .7}un sacré paquet d'années!{/shake}	
455	objAnabel	{shake}HA{/shake}|| heh heh heh!	
456	objAnabel	Ça a de quoi faire pleurer une vieille dame...	
457	objAnabel	Quand t'arrives à mon âge,| c'est difficile de pas r'penser au bon vieux temps!	
458	objAnabel	La guerre dure depuis des lustres,| mais...	
459	objAnabel	Ça avait pas l'air si mauvais à l'époque.	
460	objAnabel	Faut dire, |{shake .5}TOUT{/shake}| avait l'air mieux| à l'époque!|| Ha!	
461	objAnabel	On dirait bien que t'as pas ton prop' qin.	
462	objAnabel	Mais laisse-moi t'dire,| c'est que'qu'chose de spécial!	
463	objAnabel	Un compagnon qui est là aussi loin qu'tu t'en rappelles,	
464	objAnabel	Qui ne quitte jamais tes côtés...	
465	objAnabel	C'mieux qu'une |{shake .5}famille!{/shake}	
466	objAnabel	Mieux qu'ma famille,| en tout cas.	
			
467	objAnanya	Oh...|| Je suis tellement fatigué...	
468	objAnanya	J'ai passé toute la nuit,| à faire la fête
469	objAnanya	Et je devais travailler aujourd'hui...	
470	objAnanya	Je crois que je commence à halluciner...	
471	objAnanya	Tu ressembles à un gentil p'tit elfe vert...	
472	objAnanya	Heh heh...	
473	objAnanya	Est-ce que t'es vraiment là?	
474	objAnanya	T'as l'air|| tellement ridicule...	
475	objBard	Je suis réel!	
476	objAnanya	Ha ha,| oh bon s|aaaaaaang...	
477	objAnanya	Alors là je suis gêné...	
478	objAnanya	Attends...	
479	objAnanya	C'est| {wiggle}exactement{/wiggle}| ce qu'une hallucination dirait...	
480	objAnanya	Raconte-moi une histoire,| gentille p'tite hallucination...	
481	objBard	Je suis réel!	
482	objBard	Mais d'accord!	
483	objBard	Il étais une fois,| vivait...|| une licorne joyeuse!	
484	objAnanya	Mmm.	
485	objBard	Sauf que,| la licorne joyeuse N'ÉTAIT pas joyeuse,| parce que...	
486	objBard	Euh...	
487	objBard	Elle avait perdu sa corne!	
488	objAnanya	Mmm oh non...	
489	objBard	Ouais,| du coup elle ressemblait juste à un cheval.	
490	objBard	Mais dans son coeur| elle savait qu'elle était une licorne!	
491	objBard	Et elle s'appellait,	
492	objBard	Hmm,	
493	objBard	Miriam!	
494	objAnanya	{size .6}C'eeee|st trooo|fftudfdkjgmls	
495	objBard	{}Du coup Miriam la licorne,| est partie à la recherche de sa corne...	
496	objAnanya	{size .3}touhjfhacmgnjganfadhfd......	
497	objBard	{}Et...	
498	objBard	...	
499	objBard	Tu devrais te reposer!	
500	objAnanya	{size .3}eykgncajvmanwkjahckj	
			
501	objAnne	Heya!| Bienvenue à la boutique de bombes d'Anne!	
502	objAnne	Tu veux des bombes?	
503	objAnne	Parce que...|| c'est plus ou moins tout ce que j'ai!	
504	objAnne	Tu pars à la recherche des sirènes,| hein?	
505	objAnne	Pourquoi t'emmènerais pas des bombes avec toi?
			
506	objBard	Pourquoi je voudrais des|| {wiggle}bombes?{/wiggle}	
507	objAnne	Bah tu sais.|| Pour {shake .5}faire péter des trucs!{}	
508	objAnne	C'est marrant!	
509	objBard	Sans façon!	
510	objAnne	Imagine, tu te balades quelque part...	
511	objAnne	Et tu vois une grande fissure suspecte dans un mur.	
512	objAnne	Bah là t'aurais bien aimé avoir des bombes!	
513	objAnne	Qui dit |fissures| dit| {shake}trésors!{}	
514	objBard	C'est une drôle de raison pour se balader tout le temps avec des bombes!	
515	objAnne	Pfff,| dans quel genre d'aventure tu t'es fourré au fait?	
516	objBard	Une super cool!	
517	objBard	Avec des pirates,| du chant,| et plein d'autres trucs cool!	
518	objAnne	Et pas de bombes?|| Ronpiche.	
			
552	objAstronomer	Hey, désolée...	
553	objAstronomer	J'ai pas le temps de parler...	
554	objAstronomer	J'ai...	
555	objAstronomer	{shake .5}{wiggle}la |d|a|l|l|e...	
556	objAstronomer	Je dois absolument être au resto...	
557	objAstronomer	...	
558	objAstronomer	Excuse-moi s'il te plait...	
559	objAstronomer	Il faut que j'aille au resto|| immédiatement...	
			
560	objAstronomer	Hey, désolée...	
561	objAstronomer	J'ai pas le temps de parler...	
562	objAstronomer	Je dois...	
563	objAstronomer	Retourner à mes recherches...	
564	objAstronomer	Mais,| si tu veux parler,	
565	objAstronomer	Retrouve moi au resto entre minuit et 5h du mat'.	
566	objAstronomer	...	
568	objAstronomer	Je suis en train de mener des recherches importantes.	
569	objAstronomer	Retrouve-moi au resto après minuit.	
			
612	objAstronomer	Salut.	
613	objAstronomer	Je ne t'ai jamais vu en ville auparavant...	
614	objAstronomer	Permets-moi de me présenter.	
615	objAstronomer	Je m'appelle Elara||, l'astronome.	
616	objAstronomer	J'ai observé des activités célestes plutôt intéressantes...	
617	objAstronomer	Les étoiles...	
618	objAstronomer	Une par une,| elles...||| s'éteignent.	
